Source: GIS_&_Timeseries_Tool weather year 2018; usable coordinates,,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,SPP,WECC,Canada
4424,0.0415959595959595,0.4787609329446064,0.2603975342465753,0.0946701298701298,0.0084409836065573,0.0482302670623145,0.0508675090252707,0.7037346083788707,0.1608481430536451,0.1905048505846686
4425,0.0337489898989898,0.4189437317784256,0.248938904109589,0.0988051948051948,0.0164327868852459,0.0385353115727002,0.054785559566787,0.715572495446266,0.1375836313617606,0.189604937202252
4426,0.0308873737373737,0.3493081632653061,0.2396147945205479,0.0918636363636363,0.0236950819672131,0.0321080118694362,0.0603931407942238,0.7235285974499089,0.118277991746905,0.1888791251624079
4427,0.0312368686868686,0.3091326530612245,0.25887,0.0978324675324675,0.0140213114754098,0.0147697329376854,0.0589072202166064,0.6179826958105646,0.094739477303989,0.2027198354265916
4428,0.028680808080808,0.2303201166180757,0.2369806849315068,0.0695506493506493,0.0140770491803278,0.0223302670623145,0.0773263537906137,0.6051553734061931,0.0864339064649243,0.2196243395409268
4429,0.0217313131313131,0.1669935860058309,0.1997630136986301,0.0267116883116883,0.001811475409836,0.0136952522255192,0.0633537906137184,0.6044092896174863,0.0783958734525447,0.2045925075790385
4430,0.0190378787878787,0.137502915451895,0.1483632876712328,0.0057883116883116,0.0,0.0047059347181008,0.0364935018050541,0.5204854280510018,0.0758750343878954,0.2016790818536163
4431,0.0145616161616161,0.0925489795918367,0.14597,0.0057090909090909,0.001427868852459,0.00763353115727,0.0501032490974729,0.4740650273224044,0.0608685694635488,0.2106992204417496
4432,0.0106484848484848,0.0653460641399416,0.1527219178082191,0.0026753246753246,0.0008508196721311,0.0117697329376854,0.0660772563176895,0.4748551912568305,0.0583843878954608,0.2304872672152447
4433,0.0222595959595959,0.0598970845481049,0.1453068493150685,0.0015688311688311,0.0014524590163934,0.0156124629080118,0.0917664259927797,0.4799036429872496,0.0927808803301238,0.2618000866175833
4434,0.0468924242424242,0.0721416909620991,0.1410947945205479,0.0023740259740259,0.0015688524590163,0.0174017804154302,0.1148140794223826,0.4774112932604735,0.1311211829436038,0.2998230402771762
4435,0.0696141414141414,0.1141256559766763,0.1513817808219178,0.0102818181818181,0.0010196721311475,0.0188388724035608,0.1255263537906137,0.4564205828779599,0.1488816368638239,0.3356052403637938
4436,0.0966085858585858,0.1950865889212827,0.162815205479452,0.0233805194805194,0.0012934426229508,0.0188020771513353,0.1266624548736462,0.4285504553734062,0.1630447730398899,0.364959203118233
4437,0.1190954545454545,0.305864139941691,0.1634494520547945,0.0356922077922077,0.0019655737704918,0.019407121661721,0.1301083032490974,0.4143912568306011,0.1708612792297111,0.3715663923776527
4438,0.1405247474747475,0.4050915451895044,0.1567291780821917,0.0483818181818181,0.0238344262295081,0.0210709198813056,0.1355794223826714,0.4123619307832422,0.1765474552957359,0.3805355132091815
4439,0.1509515151515151,0.3175959183673469,0.1003586301369862,0.0303584415584415,0.018539344262295,0.017740356083086,0.0833559566787003,0.442207650273224,0.1636548143053645,0.3494014291901256
4440,0.1746166666666666,0.3932842565597668,0.0858431506849315,0.0611025974025974,0.0594508196721311,0.0264059347181008,0.0591512635379061,0.4246795992714025,0.1722557083906465,0.3183978778692074
4441,0.170120202020202,0.4569723032069971,0.079002602739726,0.0911350649350649,0.0877409836065573,0.0405195845697329,0.0543577617328519,0.3765739526411658,0.1791722833562586,0.317747249891728
4442,0.1573161616161616,0.4887760932944607,0.0894458904109589,0.1264922077922078,0.1323229508196721,0.0582029673590504,0.0888736462093862,0.2782879781420765,0.1887149931224209,0.328117713295799
4443,0.1336161616161616,0.4947107871720116,0.1117328767123287,0.1221688311688311,0.1331803278688524,0.075220474777448,0.1158397111913357,0.2327295081967213,0.1955927785419532,0.3589974014724989
4444,0.1025671717171717,0.4847708454810495,0.1356431506849315,0.1140480519480519,0.1122803278688524,0.0785955489614243,0.1384068592057762,0.2445065573770492,0.1855609353507565,0.3869307925508878
4445,0.0908222222222222,0.4586874635568513,0.1686512328767123,0.1100415584415584,0.1120016393442622,0.0701557863501483,0.1277743682310469,0.2762464480874317,0.1816765474552957,0.4114777825898658
4446,0.0643661616161616,0.4286612244897959,0.1829865753424657,0.1018168831168831,0.1360672131147541,0.0654629080118694,0.111728880866426,0.2830808743169398,0.1735818431911967,0.4306015591165006
4447,0.0468111111111111,0.3965583090379008,0.1910443835616438,0.0845545454545454,0.1719229508196721,0.0604456973293768,0.1007718411552346,0.2881271402550091,0.1584959422283356,0.4466792983975747
4448,0.0341111111111111,0.357867638483965,0.1971757534246575,0.0686454545454545,0.2021754098360655,0.0557724035608308,0.1002368231046931,0.2795630236794171,0.1345059147180192,0.4621351667388479
4449,0.0253656565656565,0.3231148688046647,0.2067087671232876,0.0657441558441558,0.2172426229508196,0.0576557863501483,0.1040169675090252,0.2597306010928961,0.1112211141678129,0.4756974014724989
4450,0.0182626262626262,0.270065306122449,0.2022267123287671,0.0770233766233766,0.2201524590163934,0.0590910979228486,0.1079436823104693,0.2480677595628415,0.0923519257221458,0.4830535296665222
4451,0.0151535353535353,0.1531938775510204,0.2440684931506849,0.0477467532467532,0.2181737704918032,0.0389899109792284,0.1051895306859205,0.2421692167577413,0.084379779917469,0.4848038544824599
4452,0.0128792929292929,0.1469953352769679,0.2094857534246575,0.0407727272727272,0.21,0.031653412462908,0.120185559566787,0.2042814207650273,0.0782230398899587,0.4497687743611953
4453,0.0111843434343434,0.1432883381924198,0.172982602739726,0.0165441558441558,0.1364475409836065,0.0231415430267062,0.1008797833935018,0.196607650273224,0.0734498624484181,0.3835510177566045
4454,0.0099636363636363,0.1391798833819242,0.1367716438356164,0.0175324675324675,0.1256327868852459,0.0170474777448071,0.0632342960288808,0.1439841530054644,0.0679794360385144,0.3614508445214379
4455,0.0072949494949494,0.1559486880466472,0.1290260273972602,0.0505987012987013,0.0934655737704917,0.0093228486646884,0.0706054151624548,0.1107123861566484,0.0553088033012379,0.3588356431355565
4456,0.0028919191919191,0.1686553935860058,0.124877808219178,0.0704090909090909,0.0868508196721311,0.0078062314540059,0.0839610108303249,0.092155737704918,0.0478444291609353,0.3925691641403204
4457,0.0122282828282828,0.1744367346938775,0.1280819178082191,0.0865467532467532,0.0917,0.010860534124629,0.080025631768953,0.092231693989071,0.0707492434662998,0.4662517540060632
4458,0.0396131313131313,0.1749749271137026,0.1351969863013698,0.1166051948051948,0.1098032786885246,0.0156548961424332,0.0728570397111913,0.0930834244080145,0.1057939477303989,0.5437467301862278
4459,0.0678777777777777,0.1875492711370262,0.1531968493150685,0.1491051948051948,0.1407721311475409,0.0203231454005934,0.0695292418772563,0.0920384335154827,0.1382288170563961,0.5893489389346037
4460,0.0954166666666666,0.2197244897959183,0.177257808219178,0.2012350649350649,0.1894934426229508,0.0235163204747774,0.0716505415162454,0.1000856102003643,0.1706328748280605,0.6084473365093114
4461,0.1181338383838383,0.2430868804664723,0.1987842465753425,0.2729,0.2521229508196721,0.0290771513353115,0.0714476534296029,0.1112391621129326,0.1979165749656121,0.6036421394543092
4462,0.1417439393939394,0.2536384839650146,0.2282210958904109,0.3080181818181818,0.2267967213114754,0.0382252225519287,0.0614371841155234,0.1269433515482695,0.2188705639614855,0.5969432654828931
4463,0.1468242424242424,0.2225510204081632,0.1877156164383561,0.2062181818181818,0.1429540983606557,0.0301661721068249,0.0297046931407942,0.1516610200364298,0.2164492434662998,0.5543627544391512
4464,0.1544762626262626,0.2201536443148687,0.1705247945205479,0.2914350649350649,0.1859049180327869,0.0375777448071216,0.0263397111913357,0.1623222222222222,0.2386409215955983,0.543725812039844
4465,0.1573287878787878,0.219538192419825,0.1550395890410958,0.4499662337662337,0.2959983606557377,0.0594240356083086,0.0320906137184115,0.181195446265938,0.2697526822558459,0.5319733217843222
4466,0.1465434343434343,0.1861116618075801,0.1677956164383561,0.5507233766233767,0.3781524590163934,0.0794724035608308,0.0496223826714801,0.188711839708561,0.2849401650618982,0.5236763533997402
4467,0.1178267676767676,0.165900583090379,0.1932679452054794,0.5467844155844156,0.3923524590163934,0.0924584569732937,0.0719570397111913,0.2249593806921676,0.2818062585969739,0.5227093546990039
4468,0.0875171717171717,0.1540769679300291,0.2188113698630137,0.5769688311688311,0.3922098360655738,0.1065032640949554,0.0680032490974729,0.3037448087431694,0.2624040577716643,0.5480165872672152
4469,0.0699545454545454,0.1225743440233236,0.2394701369863013,0.6115987012987013,0.4172491803278689,0.1226456973293768,0.0531249097472924,0.3736947176684881,0.2462632049518569,0.5870410134257253
4470,0.0527217171717171,0.0947588921282798,0.261652602739726,0.6254623376623377,0.439072131147541,0.1301623145400593,0.0416259927797833,0.417336247723133,0.230958734525447,0.6095848852317021
4471,0.0426429292929292,0.071905247813411,0.2680928767123287,0.620235064935065,0.415111475409836,0.132846884272997,0.0310794223826714,0.4342755919854281,0.2188787482806052,0.6212816803811174
4472,0.0407222222222222,0.0588501457725947,0.2755647945205479,0.6559766233766233,0.4353590163934426,0.1233560830860534,0.0233509025270758,0.4475834244080146,0.2032627922971114,0.6303467734950196
4473,0.0438398989898989,0.050800583090379,0.2737535616438356,0.6675051948051948,0.4825639344262294,0.1241477744807121,0.0184765342960288,0.4538989071038251,0.1866345942228335,0.6259952360329147
4474,0.0416373737373737,0.0440134110787172,0.2666721917808219,0.662561038961039,0.5243786885245901,0.1336026706231454,0.0169314079422382,0.4596892531876139,0.1734477303988996,0.6153363793850152
4475,0.0246883838383838,0.0731653061224489,0.2505346575342466,0.5240415584415584,0.649016393442623,0.1451979228486646,0.014813357400722,0.5290510018214937,0.1398174690508941,0.6118800346470333
