Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,California,WECC,SPP,MISO,ERCOT,SERC,PJM,NewYork,NewEngland,Canada
3700,0,0.285,0.377,0,0,0.344737083,0.449889184,0.128,0.071,0.496764434,0.061,0.172,0,0.056199876,0.153,0,0.446181653,0.049,0.282,0.012,0.333,0.588825891,0.028099938,0,0.22741952,0.604983596,0.70843039,0.70843039,0.043,0.157,0.3303666666666667,0.2422,0.446181653,0.28963,0.23413599999999998,0.4377520833333333,0.550839534883721,0.9850285714285715,0.49546511627906975,0.4363026086956521
3701,0,0.294,0.313,0,0,0.320792524,0.434373342,0.126,0.048,0.468886168,0.053,0.206,0,0.060130678,0.158,0,0.427651455,0.048,0.198,0.008,0.195,0.564737389,0.030065339,0,0.262621793,0.576908306,0.751238914,0.751238914,0.055,0.158,0.2728,0.2433833333333333,0.427651455,0.260185,0.291164,0.4644989583333334,0.5552139534883721,0.9812857142857142,0.5123348837209303,0.42681565217391304
3702,0,0.26,0.316,0,0,0.301864199,0.425891591,0.129,0.043,0.441847691,0.082,0.207,0,0.06722774,0.145,0,0.410500585,0.045,0.131,0.011,0.177,0.54962372,0.03361387,0,0.301464721,0.549562479,0.795249813,0.795249813,0.049,0.165,0.2556333333333333,0.23191666666666666,0.410500585,0.22214499999999998,0.342924,0.47718958333333333,0.6105511627906977,0.9874857142857143,0.5784558139534883,0.41864
3703,0,0.282,0.305,0,0,0.288138544,0.424616564,0.132,0.035,0.415748481,0.143,0.192,0,0.077266873,0.144,0,0.394772226,0.041,0.106,0.017,0.146,0.543999783,0.038633436,0,0.344297362,0.523028643,0.84001561,0.84001561,0.058,0.16,0.27286666666666665,0.22933333333333336,0.394772226,0.19085999999999997,0.394044,0.4815,0.6394906976744186,0.9933,0.6583534883720931,0.42486521739130434
3704,0,0.296,0.277,0,0,0.279626674,0.430593901,0.231,0.021,0.390684461,0.164,0.2,0,0.090324637,0.123,0,0.380501224,0.04,0.146,0.004,0.106,0.548095614,0.045162318,0,0.390995118,0.497384237,0.885059677,0.885059677,0.051,0.147,0.2750333333333333,0.19168333333333334,0.380501224,0.160925,0.37918,0.4788677083333333,0.6461348837209302,0.9950428571428571,0.7201674418604651,0.4258347826086956
3705,0,0.322,0.233,0,0,0.269238253,0.37078617,0.353,0.013,0.404872619,0.139,0.16,0,0.087965311,0.082,0,0.370699192,0.047,0.189,0.015,0.083,0.467125515,0.043982655,0,0.376110964,0.496534412,0.881599251,0.881599251,0.049,0.146,0.24016666666666667,0.15406666666666666,0.370699192,0.13974,0.346124,0.44312291666666664,0.6415186046511628,0.9898214285714285,0.7746651162790698,0.41641130434782603
3706,0,0.363,0.204,0,0,0.261756039,0.316928825,0.412,0.017,0.421601554,0.13,0.087,0,0.086095168,0.053,0,0.361314371,0.058,0.222,0.055,0.079,0.390977675,0.043047584,0,0.362900702,0.495792024,0.878520041,0.878520041,0.077,0.185,0.18899999999999997,0.12893333333333332,0.361314371,0.140895,0.284116,0.40153124999999995,0.5884139534883721,0.9858285714285715,0.8182162790697675,0.39982
3707,0,0.399,0.226,0,0,0.257219308,0.27003498,0.432,0.039,0.439096353,0.152,0.035,0,0.084719727,0.072,0,0.352437134,0.067,0.249,0.093,0.062,0.321620691,0.042359864,0,0.351160727,0.495163161,0.875817565,0.875817565,0.165,0.219,0.15233333333333335,0.10955,0.352437134,0.1608,0.26158000000000003,0.3923208333333333,0.5280232558139535,0.8633142857142857,0.849486046511628,0.3621617391304348
3708,0,0.423,0.296,0,0,0.25562146,0.230893427,0.454,0.076,0.45891801,0.193,0.016,0,0.083853841,0.116,0,0.344143755,0.071,0.263,0.125,0.058,0.260744379,0.046770453,0,0.340837871,0.494647933,0.873496161,0.873496161,0.314,0.25,0.1973666666666667,0.14165,0.344143755,0.144355,0.19413999999999998,0.3246677083333333,0.6586116279069767,0.7616428571428572,0.8672418604651163,0.33130869565217386
3709,0,0.417,0.425,0,0,0.256926525,0.200058118,0.487,0.115,0.478971689,0.224,0.025,0,0.083517823,0.122,0,0.336500667,0.072,0.268,0.16,0.056,0.20967234,0.04705542,0,0.332135746,0.494246431,0.871559544,0.871559544,0.466,0.275,0.23626666666666665,0.15380000000000002,0.336500667,0.08601,0.145512,0.2745052083333333,0.7730976744186047,0.6459142857142857,0.873693023255814,0.3055313043478261
3710,0,0.374,0.524,0,0,0.261081189,0.177775847,0.52,0.154,0.499202419,0.258,0.062,0,0.083735787,0.11,0,0.329564104,0.078,0.28,0.192,0.056,0.169214725,0.049819881,0,0.324815697,0.493958724,0.870010801,0.870010801,0.563,0.292,0.2408,0.13055,0.329564104,0.06328500000000001,0.098204,0.2037020833333333,0.794346511627907,0.7918642857142857,0.8604813953488373,0.2766452173913043
3711,0,0.317,0.555,0,0,0.263285789,0.154011318,0.549,0.203,0.470307043,0.279,0.108,0,0.07038757,0.09,0,0.349113776,0.082,0.312,0.212,0.067,0.14855509,0.040892224,0,0.327583,0.457835079,0.854720316,0.854720316,0.61,0.307,0.20686666666666667,0.09103333333333334,0.349113776,0.090505,0.08172399999999999,0.136328125,0.7924441860465116,0.8958428571428572,0.8475046511627907,0.25783391304347825
3712,0,0.253,0.506,0,0,0.268360592,0.136368237,0.561,0.223,0.441848729,0.303,0.146,0,0.059380957,0.065,0,0.372725538,0.086,0.402,0.211,0.091,0.134987311,0.034506695,0,0.331356377,0.423709304,0.839470175,0.839470175,0.61,0.313,0.16313333333333332,0.06118333333333333,0.372725538,0.062795,0.058704,0.09416666666666666,0.7234744186046512,0.9282785714285715,0.8424720930232559,0.24977999999999997
3713,0,0.209,0.383,0,0,0.276421987,0.123758851,0.564,0.168,0.413971929,0.317,0.185,0,0.05074181,0.055,0,0.400283132,0.092,0.436,0.192,0.118,0.129381145,0.030719732,0,0.336253768,0.391760676,0.824285227,0.824285227,0.564,0.317,0.14853333333333332,0.10545,0.400283132,0.02158,0.052888000000000004,0.07689583333333333,0.5789558139534884,0.926142857142857,0.864,0.25231652173913044
3714,0,0.189,0.296,0,0,0.287425846,0.116521545,0.573,0.133,0.386818814,0.345,0.265,0,0.044478746,0.058,0,0.431628094,0.1,0.32,0.164,0.152,0.132423502,0.022239373,0,0.34178435,0.362135904,0.809186073,0.809186073,0.501,0.317,0.26663333333333333,0.20493333333333333,0.431628094,0.021025,0.064848,0.07482916666666667,0.4288,0.8893928571428571,0.8879744186046511,0.2508069565217391
3715,0,0.187,0.29,0,0,0.301128876,0.116277265,0.577,0.177,0.360531225,0.351,0.405,0,0.040583465,0.056,0,0.466563503,0.11,0.182,0.145,0.213,0.144384681,0.020291732,0,0.348223918,0.334956804,0.794192861,0.794192861,0.439,0.303,0.3983999999999999,0.26565,0.466563503,0.019635,0.058696,0.08888333333333333,0.3160581395348837,0.8303,0.8784,0.2492721739130435
3716,0,0.194,0.28,0,0,0.317087369,0.12475009,0.577,0.234,0.33579909,0.329,0.539,0,0.039029555,0.042,0,0.504859899,0.156,0.239,0.179,0.273,0.163849185,0.019514777,0,0.355336468,0.310320038,0.779325267,0.779325267,0.361,0.275,0.4583,0.3062666666666667,0.504859899,0.023415,0.061571999999999995,0.09619166666666668,0.2140139534883721,0.7453142857142857,0.8434953488372092,0.2488791304347826
3717,0,0.202,0.266,0,0,0.250109257,0.077681343,0.564,0.244,0.330149594,0.334,0.623,0,0.037911426,0.036,0,0.445889865,0.221,0.489,0.228,0.249,0.103749508,0.018955713,0,0.328545052,0.292286871,0.756921904,0.756921904,0.317,0.241,0.4605666666666666,0.34828333333333333,0.445889865,0.029985,0.093896,0.121540625,0.14712558139534884,0.6591571428571428,0.8104767441860464,0.24013478260869567
3718,0,0.201,0.28,0,0,0.190043192,0.049536614,0.563,0.286,0.325979333,0.309,0.662,0,0.039659345,0.03,0,0.390231131,0.262,0.744,0.214,0.113,0.059090906,0.019829673,0,0.303495558,0.275323589,0.734545842,0.734545842,0.299,0.193,0.5098666666666667,0.38856666666666667,0.390231131,0.033805,0.124552,0.17998229166666668,0.0876,0.5062571428571429,0.7904186046511628,0.2427304347826087
3719,0,0.202,0.312,0,0,0.139180972,0.029507884,0.582,0.344,0.322754661,0.293,0.662,0,0.044662205,0.03,0,0.338515164,0.295,0.808,0.195,0.061,0.034565886,0.022331102,0,0.280739973,0.259458965,0.712246231,0.712246231,0.289,0.144,0.5041666666666668,0.40563333333333335,0.338515164,0.072455,0.107536,0.12713229166666667,0.051430232558139534,0.1789285714285714,0.7986837209302327,0.2416678260869565
3720,0,0.205,0.338,0,0,0.097333235,0.019278359,0.577,0.386,0.320479465,0.287,0.634,0,0.053218524,0.034,0,0.29127751,0.359,0.809,0.187,0.169,0.024373621,0.026609262,0,0.26014969,0.244707283,0.690062912,0.690062912,0.29,0.109,0.5273,0.4059166666666667,0.29127751,0.09002,0.15016,0.13724583333333332,0.053727906976744184,0.13901428571428573,0.7750674418604651,0.26321478260869563
3721,0,0.228,0.369,0,0,0.065260008,0.013052038,0.564,0.386,0.319153661,0.271,0.6,0,0.065512731,0.033,0,0.248941569,0.375,0.775,0.189,0.293,0.024577135,0.032756365,0,0.242311105,0.231078046,0.668034869,0.668034869,0.282,0.082,0.5489666666666667,0.40828333333333333,0.248941569,0.125915,0.21348,0.12869270833333332,0.06332093023255814,0.13627142857142857,0.7823720930232558,0.28380869565217387
3722,0,0.275,0.393,0,0,0.043091218,0.008386677,0.492,0.367,0.318773139,0.249,0.572,0,0.081605678,0.033,0,0.211795966,0.384,0.701,0.187,0.377,0.025725404,0.040802839,0,0.226889206,0.218576214,0.64620018,0.64620018,0.263,0.063,0.5388000000000001,0.4115333333333333,0.211795966,0.11429500000000001,0.254964,0.12666875,0.08065813953488372,0.10807857142857144,0.8187418604651163,0.30151739130434785
3723,0,0.307,0.421,0,0,0.036138371,0.008866966,0.396,0.328,0.295727718,0.218,0.549,0,0.063232528,0.035,0,0.185349687,0.415,0.642,0.191,0.462,0.02301179,0.031616264,0,0.210385266,0.233549492,0.609351295,0.609351295,0.252,0.043,0.4829666666666667,0.3934666666666667,0.185349687,0.12274,0.299872,0.13409166666666666,0.11302790697674418,0.09752857142857144,0.7736790697674418,0.3082678260869565
3724,0,0.309,0.361,0,0,0.033848172,0.011220705,0.3,0.257,0.273356889,0.197,0.516,0,0.050458949,0.039,0,0.160349073,0.412,0.604,0.215,0.486,0.021846868,0.025229475,0,0.198072414,0.249587629,0.57353392,0.57353392,0.258,0.025,0.44683333333333336,0.3589166666666667,0.160349073,0.13699999999999998,0.39378,0.14178333333333334,0.18436976744186048,0.07295714285714286,0.6778976744186046,0.31347130434782605
3725,0,0.293,0.307,0,0,0.034745528,0.015541397,0.228,0.169,0.251751989,0.171,0.451,0,0.04128734,0.04,0,0.136956641,0.458,0.575,0.246,0.446,0.02106699,0.02064367,0,0.189762192,0.266677052,0.538943973,0.538943973,0.266,0.013,0.43696666666666667,0.33571666666666666,0.136956641,0.13246,0.46572800000000003,0.14442083333333333,0.2650186046511628,0.032464285714285716,0.557253488372093,0.3067530434782609
3726,0,0.258,0.316,0,0,0.039865343,0.024300548,0.176,0.116,0.230997282,0.14,0.351,0,0.034965766,0.025,0,0.115313323,0.493,0.651,0.234,0.467,0.020226041,0.017482883,0,0.185691198,0.284799811,0.505750762,0.505750762,0.257,0.009,0.39266666666666666,0.29741666666666666,0.115313323,0.13697,0.5013880000000001,0.14316770833333334,0.3024325581395349,0.011564285714285713,0.5185116279069767,0.31468956521739133
3727,0,0.345,0.329,0,0,0.050741602,0.04351212,0.118,0.097,0.211175023,0.138,0.348,0,0.032753814,0.011,0,0.095550211,0.456,0.628,0.13,0.549,0.028934683,0.016376907,0,0.185741752,0.303933057,0.474109552,0.474109552,0.333,0.011,0.3753666666666667,0.23470000000000002,0.095550211,0.1638,0.588196,0.14702604166666666,0.2945,0.003164285714285714,0.5222697674418605,0.33038869565217394
3728,0,0.415,0.353,0,0,0.06487197,0.076405885,0.065,0.094,0.194097806,0.172,0.322,0,0.036911203,0.005,0,0.077761052,0.451,0.562,0.146,0.556,0.047505746,0.018455602,0,0.190081329,0.324060938,0.444160717,0.444160717,0.33,0.019,0.32380000000000003,0.17956666666666665,0.077761052,0.207755,0.671324,0.14113229166666666,0.30170232558139537,0.0003357142857142857,0.587193023255814,0.3382721739130435
3729,0,0.468,0.377,0,0,0.06068597,0.0804033,0.056,0.1,0.202066143,0.271,0.227,0,0.037453896,0.003,0,0.098374135,0.439,0.49,0.141,0.536,0.035581034,0.018726948,0,0.183977189,0.342666809,0.460999474,0.460999474,0.273,0.042,0.3158666666666667,0.14795,0.098374135,0.255545,0.720612,0.13074583333333334,0.2892418604651163,5e-05,0.6399558139534883,0.34823739130434783
3730,0,0.505,0.396,0,0,0.057232704,0.087538854,0.028,0.118,0.212792982,0.33,0.12,0,0.040064095,0.004,0,0.121820172,0.418,0.426,0.16,0.526,0.03068812,0.020032047,0,0.179777482,0.362149736,0.477981885,0.477981885,0.226,0.093,0.3073666666666666,0.14513333333333334,0.121820172,0.28125,0.702508,0.12559166666666668,0.19643953488372093,0.0017,0.6279627906976745,0.3639382608695652
3731,0,0.525,0.405,0,0,0.054612494,0.096821855,0.011,0.132,0.226492301,0.236,0.057,0,0.044675669,0.007,0,0.147949653,0.392,0.376,0.192,0.531,0.030747857,0.022337834,0,0.177175227,0.382456322,0.495097633,0.495097633,0.192,0.159,0.21316666666666664,0.13168333333333335,0.147949653,0.385395,0.574472,0.12331458333333334,0.12824883720930233,0.0016857142857142856,0.6007418604651164,0.39638
3732,0,0.538,0.399,0,0,0.054459693,0.10809224,0.05,0.155,0.243288639,0.118,0.044,0,0.051192664,0.006,0,0.176576954,0.351,0.334,0.244,0.515,0.033229423,0.025596332,0,0.176196283,0.403578359,0.512333515,0.512333515,0.17,0.215,0.19836666666666666,0.10215,0.176576954,0.352715,0.48558,0.09424166666666667,0.08008604651162791,0.026549999999999997,0.5800279069767442,0.40706956521739135
3733,0,0.539,0.386,0,0,0.054929335,0.121267444,0.095,0.182,0.266436285,0.067,0.059,0,0.059504289,0.003,0,0.20750707,0.302,0.3,0.327,0.475,0.036593809,0.029752145,0,0.176868552,0.425466255,0.529676253,0.529676253,0.147,0.244,0.24736666666666665,0.07593333333333334,0.20750707,0.31327,0.4543,0.071465625,0.05195813953488372,0.10984285714285714,0.5653627906976745,0.41262521739130437
3734,0,0.537,0.376,0,0,0.057793357,0.138027497,0.105,0.205,0.296362889,0.065,0.099,0,0.069503681,0.005,0,0.240537776,0.253,0.252,0.399,0.446,0.041243718,0.03475184,0,0.179178853,0.448092305,0.547112503,0.547112503,0.119,0.254,0.2724666666666667,0.06713333333333334,0.240537776,0.31176499999999996,0.426248,0.0509125,0.05243255813953488,0.2734142857142857,0.5449883720930232,0.41458260869565217
3735,0,0.537,0.362,0,0,0.064657693,0.127658477,0.092,0.192,0.295774463,0.066,0.143,0,0.051525795,0.014,0,0.253062144,0.209,0.195,0.435,0.408,0.043016734,0.025762898,0,0.166283788,0.428167498,0.523402167,0.523402167,0.092,0.259,0.3057666666666667,0.06723333333333333,0.253062144,0.307425,0.39799999999999996,0.0440375,0.07316744186046512,0.48399285714285717,0.5243255813953488,0.4203486956521739
3736,0,0.498,0.347,0,0,0.073752303,0.120030201,0.063,0.175,0.297805873,0.075,0.16,0,0.040471291,0.031,0,0.266393411,0.179,0.142,0.465,0.353,0.054953866,0.020235646,0,0.155586719,0.410782077,0.500495718,0.500495718,0.076,0.265,0.33036666666666664,0.0651,0.266393411,0.264005,0.370788,0.03666666666666667,0.1268674418604651,0.6783428571428571,0.49559069767441866,0.4317304347826087
3737,0,0.418,0.317,0,0,0.085805696,0.115262455,0.031,0.161,0.301782967,0.094,0.169,0,0.032077106,0.039,0,0.280501166,0.163,0.094,0.498,0.37,0.077276997,0.016038553,0,0.14691179,0.395997282,0.478449566,0.478449566,0.067,0.274,0.35933333333333334,0.07816666666666668,0.280501166,0.21171,0.336604,0.02886875,0.22677441860465117,0.8575571428571429,0.47741627906976747,0.44773217391304343
3738,0,0.333,0.289,0,0,0.100859326,0.113421934,0.035,0.152,0.304974013,0.085,0.19,0,0.02640244,0.052,0,0.295366635,0.145,0.064,0.526,0.473,0.109421007,0.01320122,0,0.140789083,0.38386031,0.457314401,0.457314401,0.049,0.29,0.3782666666666667,0.11121666666666667,0.295366635,0.18473,0.3237,0.028892708333333333,0.33555348837209303,0.9658214285714285,0.4252767441860465,0.4668
3739,0,0.374,0.314,0,0,0.118892358,0.114573483,0.121,0.168,0.309718389,0.059,0.274,0,0.020686343,0.093,0,0.310972231,0.135,0.067,0.51,0.58,0.150378797,0.010343172,0,0.135759616,0.37440593,0.437136596,0.437136596,0.052,0.297,0.3902333333333334,0.1799833333333333,0.310972231,0.17053000000000001,0.32992,0.03272083333333333,0.4190325581395349,0.9914,0.3419813953488372,0.48616608695652175
3740,0,0.526,0.315,0,0,0.139836949,0.118761458,0.173,0.213,0.315878913,0.046,0.485,0,0.018583803,0.115,0,0.32730132,0.164,0.088,0.48,0.621,0.198886041,0.009291901,0,0.133768722,0.367658523,0.417958131,0.417958131,0.086,0.308,0.40123333333333333,0.23226666666666665,0.32730132,0.17047,0.33728,0.043678125000000005,0.4844883720930232,0.9785428571428572,0.29123953488372095,0.5051295652173913
3741,0,0.65,0.297,0,0,0.113418765,0.102853354,0.165,0.255,0.320641311,0.058,0.694,0,0.016522782,0.064,0,0.304170782,0.228,0.125,0.507,0.599,0.183549467,0.008261391,0,0.123307631,0.321949597,0.378825949,0.378825949,0.133,0.323,0.40696666666666664,0.2730666666666667,0.304170782,0.19117,0.319292,0.06153645833333333,0.5144209302325582,0.9353142857142858,0.28313255813953486,0.5170904347826087
3742,0,0.695,0.271,0,0,0.090245501,0.089818286,0.214,0.265,0.328135616,0.103,0.763,0,0.015488961,0.038,0,0.284409804,0.3,0.165,0.521,0.556,0.169662355,0.00774448,0,0.114594675,0.278143573,0.341278097,0.341278097,0.204,0.325,0.40556666666666663,0.2845166666666667,0.284409804,0.21632500000000002,0.307788,0.062578125,0.5159790697674419,0.8922428571428572,0.2919093023255814,0.5173886956521739
3743,0,0.7,0.249,0,0,0.070459044,0.079702913,0.371,0.285,0.338746154,0.178,0.711,0,0.015913472,0.025,0,0.268061928,0.402,0.193,0.56,0.575,0.157383604,0.007956736,0,0.10870686,0.236557757,0.305507106,0.305507106,0.293,0.312,0.3416666666666666,0.22861666666666666,0.268061928,0.07108,0.20474,0.025189583333333335,0.4725976744186047,0.5673214285714285,0.12225116279069768,0.5050469565217391
3744,0,0.753,0.23,0,0,0.054161486,0.072627713,0.506,0.324,0.352669363,0.243,0.652,0,0.018773944,0.028,0,0.255145155,0.502,0.217,0.518,0.609,0.147616372,0.009386972,0,0.102686421,0.197497307,0.271677612,0.271677612,0.373,0.307,0.2984,0.17354999999999998,0.255145155,0.022975000000000002,0.217916,0.027956250000000002,0.4670186046511628,0.4430071428571428,0.1084813953488372,0.4865539130434782
3745,0,0.753,0.206,0,0,0.041406734,0.068595591,0.472,0.306,0.369874756,0.285,0.599,0,0.020458178,0.024,0,0.245661702,0.555,0.239,0.492,0.628,0.138693827,0.010229089,0,0.098184487,0.161253769,0.239937388,0.239937388,0.431,0.316,0.2477666666666667,0.14533333333333334,0.245661702,0.00182,0.257112,0.03421770833333333,0.44117209302325583,0.31002857142857143,0.11107441860465117,0.4686286956521739
3746,0,0.716,0.187,0,0,0.032187626,0.067601358,0.507,0.266,0.39014603,0.303,0.546,0,0.023332663,0.045,0,0.239605939,0.502,0.245,0.481,0.655,0.131906444,0.011666332,0,0.095076749,0.12815806,0.210414704,0.210414704,0.457,0.327,0.2207,0.14446666666666666,0.239605939,0.015390000000000001,0.299176,0.057040625000000005,0.4316093023255814,0.2846642857142857,0.13383720930232557,0.46144695652173917
3747,0,0.721,0.18,0,0,0.02836335,0.053188434,0.683,0.189,0.388980568,0.3,0.488,0,0.021599297,0.049,0,0.233875158,0.402,0.243,0.485,0.658,0.115662787,0.010799649,0,0.090961385,0.136690802,0.227294238,0.227294238,0.46,0.337,0.19873333333333335,0.1432,0.233875158,0.04596,0.38308,0.085728125,0.3832139534883721,0.3861428571428571,0.14685348837209303,0.45777652173913047
3748,0,0.772,0.17,0,0,0.025052542,0.043947917,0.79,0.106,0.388292704,0.287,0.425,0,0.020804802,0.061,0,0.228698535,0.246,0.23,0.467,0.589,0.101703523,0.010402401,0,0.088250594,0.145486539,0.24632425,0.24632425,0.436,0.34,0.18293333333333336,0.13191666666666665,0.228698535,0.07215,0.456976,0.10936249999999999,0.2725581395348837,0.32933571428571423,0.1357093023255814,0.45756608695652173
3749,0,0.815,0.117,0,0,0.022712662,0.035951592,0.796,0.066,0.388080568,0.285,0.336,0,0.024558018,0.173,0,0.224079049,0.135,0.164,0.467,0.451,0.091012946,0.012279009,0,0.086155576,0.15455932,0.26749405,0.26749405,0.333,0.321,0.17216666666666666,0.11071666666666667,0.224079049,0.098385,0.471148,0.12574479166666666,0.20017441860465116,0.21724285714285713,0.11394418604651163,0.4573321739130435
3750,0,0.832,0.087,0,0,0.020603477,0.029202741,0.725,0.052,0.388346708,0.336,0.21,0,0.024458779,0.295,0,0.220016693,0.07,0.131,0.431,0.597,0.08184045,0.012229389,0,0.084227006,0.163904338,0.290773092,0.290773092,0.223,0.273,0.1658,0.0882,0.220016693,0.08515500000000001,0.43365200000000004,0.13909270833333334,0.17693488372093025,0.16865714285714287,0.10356279069767442,0.4490452173913044
3751,0,0.86,0.076,0,0,0.020078612,0.023650009,0.565,0.048,0.389093499,0.392,0.106,0,0.030104276,0.271,0,0.216510781,0.082,0.192,0.355,0.697,0.075370249,0.015052138,0,0.083413139,0.17351657,0.316112919,0.316112919,0.145,0.225,0.15243333333333334,0.07268333333333334,0.216510781,0.080395,0.46110399999999996,0.130565625,0.17763255813953488,0.18083571428571427,0.09925581395348837,0.4435408695652174
3752,0,0.889,0.075,0,0,0.019157868,0.019290135,0.626,0.066,0.390323063,0.393,0.052,0,0.038962528,0.158,0,0.213559884,0.142,0.266,0.343,0.657,0.07117806,0.019481264,0,0.082770364,0.183390788,0.343446862,0.343446862,0.051,0.222,0.14706666666666665,0.06071666666666667,0.213559884,0.072345,0.509292,0.124375,0.1283860465116279,0.16873571428571427,0.09184883720930233,0.43295478260869563
3753,0,0.928,0.075,0,0,0.024884781,0.018304839,0.678,0.097,0.394636585,0.321,0.048,0,0.038486875,0.078,0,0.241209399,0.203,0.333,0.249,0.585,0.054639177,0.019243437,0,0.08694733,0.180867302,0.317907527,0.317907527,0.017,0.283,0.1412,0.0526,0.241209399,0.081635,0.572588,0.11078333333333333,0.07461395348837209,0.16235714285714287,0.10686046511627906,0.41751652173913045
3754,0,0.964,0.077,0,0,0.031114105,0.018253502,0.682,0.117,0.401635849,0.28,0.059,0,0.041602796,0.029,0,0.270363305,0.248,0.392,0.13,0.521,0.041641185,0.020801398,0,0.093524641,0.179063597,0.293010583,0.293010583,0.047,0.363,0.13893333333333333,0.04615,0.270363305,0.11240000000000001,0.6035280000000001,0.09555833333333334,0.07854186046511628,0.16042857142857142,0.15793255813953488,0.4024521739130435
3755,0,0.981,0.081,0,0,0.039274335,0.019184978,0.652,0.143,0.411375936,0.275,0.066,0,0.044018077,0.005,0,0.300893004,0.279,0.444,0.078,0.489,0.031012966,0.022009039,0,0.098954737,0.17797568,0.26881067,0.26881067,0.105,0.402,0.21086666666666667,0.048183333333333335,0.300893004,0.07333999999999999,0.588816,0.20834687500000001,0.07215116279069768,0.14254285714285714,0.1649093023255814,0.37557304347826087
3756,0,0.986,0.087,0,0,0.049449406,0.021379394,0.578,0.174,0.423905788,0.209,0.071,0,0.048335026,0.009,0,0.332670809,0.289,0.479,0.079,0.501,0.023962511,0.024167513,0,0.107928738,0.177602069,0.245362668,0.245362668,0.166,0.405,0.22006666666666663,0.03551666666666667,0.332670809,0.06297,0.496228,0.08864270833333333,0.046183720930232555,0.11909285714285714,0.2922906976744186,0.34570260869565217
3757,0,0.987,0.097,0,0,0.061686297,0.025324392,0.428,0.19,0.439250769,0.126,0.071,0,0.054477712,0.025,0,0.36556509,0.276,0.475,0.094,0.535,0.01982901,0.027238856,0,0.118215952,0.177942244,0.222721082,0.222721082,0.204,0.373,0.20220000000000002,0.031766666666666665,0.36556509,0.04577,0.39177999999999996,0.039141666666666665,0.04053488372093023,0.11742857142857144,0.34769767441860466,0.31728434782608694
3758,0,0.986,0.11,0,0,0.076003954,0.031396788,0.25,0.178,0.457404745,0.09,0.072,0,0.062347372,0.053,0,0.399440833,0.241,0.47,0.109,0.578,0.018087607,0.031173686,0,0.129597892,0.178996675,0.200939983,0.200939983,0.211,0.33,0.18326666666666666,0.02965,0.399440833,0.053295,0.298572,0.033471875,0.05673255813953488,0.09259285714285714,0.30921627906976745,0.30089565217391306
3759,0,0.985,0.12,0,0,0.101490689,0.030168464,0.138,0.154,0.452207901,0.145,0.084,0,0.050189615,0.061,0,0.419574333,0.213,0.484,0.129,0.62,0.011853733,0.025094807,0,0.131966745,0.164867813,0.203269168,0.203269168,0.208,0.291,0.16689999999999997,0.02555,0.419574333,0.047435,0.239144,0.025003125,0.08954651162790699,0.06051428571428571,0.267353488372093,0.28530782608695654
3760,0,0.982,0.14,0,0,0.132624319,0.033433424,0.106,0.13,0.449532155,0.192,0.106,0,0.044199109,0.057,0,0.44050395,0.187,0.524,0.15,0.639,0.009937657,0.022099555,0,0.136233995,0.15242559,0.205649837,0.205649837,0.202,0.289,0.16523333333333334,0.015116666666666667,0.44050395,0.037219999999999996,0.17045200000000002,0.018170833333333334,0.09251627906976745,0.03727142857142857,0.2423232558139535,0.2760626086956522
3761,0,0.974,0.201,0,0,0.169251794,0.037451213,0.128,0.12,0.449640628,0.21,0.135,0,0.033387024,0.061,0,0.462177243,0.153,0.585,0.197,0.647,0.002568204,0.016693512,0,0.142214708,0.141645954,0.208086397,0.208086397,0.214,0.297,0.15373333333333333,0.0151,0.462177243,0.025105,0.12946,0.033365625,0.09875813953488372,0.01917857142857143,0.2364186046511628,0.2736408695652174
3762,0,0.956,0.295,0,0,0.211085345,0.045062174,0.162,0.157,0.449746074,0.187,0.165,0,0.030250289,0.078,0,0.48455213,0.119,0.633,0.289,0.709,0.001859391,0.015125144,0,0.14925743,0.13249484,0.210578901,0.210578901,0.245,0.265,0.13726666666666668,0.02033333333333333,0.48455213,0.014790000000000001,0.121456,0.04814270833333333,0.11131627906976745,0.013557142857142856,0.2076139534883721,0.2591434782608696
3763,0,0.931,0.312,0,0,0.257707397,0.053871156,0.198,0.243,0.451390801,0.149,0.19,0,0.027985372,0.081,0,0.507584139,0.101,0.657,0.402,0.748,0.001493417,0.013992686,0,0.158507172,0.124934038,0.21312739,0.21312739,0.276,0.203,0.14036666666666667,0.03685,0.507584139,0.01562,0.13092800000000002,0.06019270833333334,0.1262046511627907,0.023635714285714284,0.16315813953488373,0.2519504347826087
3764,0,0.917,0.241,0,0,0.308593902,0.063880644,0.262,0.294,0.4533308,0.148,0.203,0,0.026449388,0.059,0,0.531225981,0.115,0.711,0.492,0.777,0.001647783,0.013224694,0,0.169808918,0.118924334,0.215731901,0.215731901,0.287,0.138,0.1786,0.07381666666666666,0.531225981,0.012695000000000001,0.138236,0.0629375,0.127853488372093,0.039778571428571434,0.14245813953488373,0.24848173913043478
