Source: GIS_&_Timeseries_Tool weather year 2015; usable coordinates,,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,SPP,WECC,Canada
6076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001627236006924
6077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6084,0.0,0.0,0.0,0.0005101694915254,0.0,0.0,0.0,0.0,0.0,7.339873052510099e-05
6085,0.0,0.0,0.0,0.0217830508474576,0.0524717391304347,0.030951968503937,0.0121712918660287,0.0,0.0,0.0071120600115406
6086,0.0,0.0,0.0460282331511839,0.0777338983050847,0.20905,0.1740385826771653,0.1418540669856459,0.0036131067961165,0.0,0.0327130409694171
6087,0.0005153333333333,0.1009984555984555,0.2086180327868852,0.145735593220339,0.4126978260869565,0.3643334645669291,0.3066277511961722,0.1256058252427184,0.0464951465201465,0.1047523369878822
6088,0.1531453333333333,0.2892405405405405,0.4073994535519125,0.3135338983050847,0.566904347826087,0.5387755905511811,0.4539765550239235,0.3200138349514563,0.2609620879120879,0.2673972302365839
6089,0.3933293333333333,0.4798583011583011,0.5811655737704918,0.4799237288135593,0.6100217391304348,0.6491645669291338,0.5443870813397129,0.5177817961165049,0.4974418498168498,0.4625278130409694
6090,0.5988319999999999,0.6232494208494209,0.6621318761384335,0.5105203389830508,0.5525086956521739,0.6767393700787401,0.5912521531100479,0.676904854368932,0.6861282967032968,0.6209244085401038
6091,0.7421053333333333,0.7036061776061776,0.6890562841530055,0.4501661016949152,0.5004978260869565,0.6715708661417323,0.6054411483253589,0.7507286407766991,0.807457326007326,0.7410525678015002
6092,0.7977133333333333,0.737880694980695,0.7030790528233152,0.3437830508474576,0.4463565217391304,0.5221846456692912,0.5568636363636363,0.7630944174757281,0.8693121794871795,0.8022674552798615
6093,0.8325513333333333,0.7246220077220077,0.6615612021857923,0.336322033898305,0.4278978260869565,0.438463779527559,0.4897827751196172,0.7491050970873787,0.8760948717948718,0.7969894979803809
6094,0.818388,0.6515382239382239,0.5710998178506375,0.2455593220338983,0.3556717391304348,0.3463661417322835,0.4229712918660286,0.6231087378640776,0.8326497252747252,0.7398222158107329
6095,0.7502526666666666,0.5002637065637066,0.4549469945355191,0.1423491525423728,0.2294391304347826,0.2310562992125984,0.2396464114832536,0.5053577669902912,0.7443096153846154,0.6416004039238314
6096,0.6300973333333334,0.3646505791505792,0.2912207650273224,0.0334355932203389,0.0583673913043478,0.0974562992125984,0.0913392344497607,0.3346063106796116,0.6003465201465201,0.5031869013271784
6097,0.4485693333333333,0.2048637065637065,0.1076249544626593,0.0,0.0,0.0056090551181102,0.0061636363636363,0.169432281553398,0.4027114468864469,0.3309240623196768
6098,0.2471926666666666,0.0384737451737451,0.0006848816029143,0.0,0.0,0.0,0.0,0.026227427184466,0.1707525641025641,0.1501905943450663
6099,0.0428726666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086505494505494,0.0238315060588574
6100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.676860934795152e-05
6101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6108,0.0,0.0,0.0,0.0026610169491525,0.0,0.0,0.0,0.0,0.0,0.0002571840738603
6109,0.0,0.0,0.0,0.1251067796610169,0.0899739130434782,0.0308224409448818,0.0086784688995215,0.0,0.0,0.0049972879399884
6110,0.0,0.0,0.0604888888888888,0.310764406779661,0.2600630434782608,0.1279799212598425,0.0849090909090909,0.0034441747572815,0.0,0.0179797461050201
6111,0.000264,0.1165590733590733,0.2597979963570127,0.5323440677966101,0.3925239130434783,0.2549362204724409,0.179057894736842,0.1326956310679611,0.0475000915750915,0.0764353144835545
