Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,California,WECC,SPP,MISO,ERCOT,SERC,PJM,NewYork,NewEngland,Canada
3937,0,0.578283073,0.356204165,0,0,0.208,0.412,0.055,0.250744204,0.128,0.242,0.049,0,0.399,0.008133193,0,0.05,0.16,0.116069424,0.057006768,0.441,0.02,0.018,0,0.037,0.679,0.661,0.582,0.065,0.24,0.6104,0.14555,0.05,0.578283073,0,0.08431999999999999,0.3427608695652174,0.4435,0.6449625,0.36973972602739724
3938,0,0.4798061,0.371640437,0,0,0.189,0.37,0.045,0.274363709,0.125,0.236,0.039,0,0.424,0.01056704,0,0.06,0.227,0.138134624,0.056071145,0.632,0.032,0.048,0,0.067,0.644,0.695,0.609,0.061,0.265,0.7060333333333334,0.1954,0.06,0.4798061,0,0.09296,0.4595739130434783,0.639175,0.70775,0.3641712328767123
3939,0,0.445426895,0.349675628,0,0,0.162,0.358,0.038,0.290077778,0.115,0.227,0.033,0,0.425,0.01088731,0,0.081,0.248,0.105376749,0.054198169,0.622,0.046,0.118,0,0.106,0.62,0.718,0.586,0.057,0.245,0.7162999999999999,0.22139999999999999,0.081,0.445426895,0,0.09356,0.5173782608695652,0.83325,0.70165,0.34426575342465754
3940,0,0.411673373,0.328994219,0,0,0.139,0.341,0.035,0.306003493,0.09,0.205,0.03,0,0.418,0.011298976,0,0.082,0.185,0.102278546,0.053242041,0.511,0.04,0.254,0,0.132,0.63,0.705,0.56,0.06,0.198,0.6791333333333333,0.2763,0.082,0.411673373,0,0.11802000000000001,0.5672608695652174,0.923525,0.6660874999999999,0.3226602739726028
3941,0,0.378686793,0.309748773,0,0,0.139,0.327,0.035,0.322099043,0.053,0.165,0.031,0,0.405,0.01180562,0,0.075,0.099,0.127587412,0.052769696,0.467,0.019,0.461,0,0.14,0.619,0.665,0.517,0.057,0.166,0.725,0.2562,0.075,0.378686793,0,0.15428000000000003,0.619404347826087,0.97385,0.6619625,0.3214630136986301
3942,0,0.346576424,0.292035631,0,0,0.131,0.33,0.03,0.338765967,0.014,0.153,0.012,0,0.362,0.012451319,0,0.05,0.07,0.182481499,0.045309697,0.42,0.011,0.459,0,0.123,0.586,0.637,0.511,0.03,0.176,0.7571,0.22525,0.05,0.346576424,0,0.13999999999999999,0.6398217391304347,0.9919,0.6870125,0.33149726027397264
3943,0,0.315449202,0.275940514,0,0,0.119,0.336,0.01,0.356003913,0.007,0.178,0.009,0,0.367,0.01316069,0,0.049,0.049,0.269885866,0.044708449,0.277,0.01,0.491,0,0.073,0.563,0.639,0.516,0.013,0.185,0.7258666666666667,0.21530000000000002,0.049,0.315449202,0,0.13784000000000002,0.6352826086956521,0.984175,0.6902375,0.3543602739726028
3944,0,0.285409345,0.261537009,0,0,0.104,0.323,0.04,0.373812314,0.006,0.183,0.094,0,0.363,0.013981253,0,0.055,0.02,0.385601028,0.051176345,0.16,0.011,0.582,0,0.124,0.565,0.652,0.528,0.004,0.182,0.6824333333333333,0.21295000000000003,0.055,0.285409345,0,0.1216,0.5950565217391304,0.939675,0.644875,0.3743821917808219
3945,0,0.257963064,0.281512384,0,0,0.093,0.338,0.066,0.382668523,0.007,0.206,0.157,0,0.441,0.012728964,0,0.055,0.02,0.392747278,0.046796663,0.112,0.011,0.528,0,0.144,0.556,0.652,0.547,0.016,0.209,0.7023,0.23204999999999998,0.055,0.257963064,0,0.08975999999999999,0.5147478260869566,0.85785,0.6058875,0.37709726027397256
3946,0,0.2361735,0.304910323,0,0,0.087,0.357,0.099,0.393941227,0.006,0.28,0.143,0,0.572,0.011671782,0,0.051,0.045,0.407376182,0.049540689,0.118,0.008,0.445,0,0.141,0.529,0.642,0.57,0.088,0.271,0.7042333333333333,0.2047,0.051,0.2361735,0,0.0648,0.4429478260869565,0.77155,0.5907875,0.39010410958904107
3947,0,0.220056347,0.331541185,0,0,0.082,0.345,0.141,0.407579291,0.009,0.367,0.16,0,0.625,0.010765598,0,0.047,0.061,0.428906354,0.052477733,0.152,0.004,0.38,0,0.152,0.494,0.635,0.594,0.143,0.321,0.5867333333333333,0.21605000000000002,0.047,0.220056347,0,0.06182,0.3304739130434783,0.821225,0.56175,0.38248904109589044
3948,0,0.209572346,0.361180703,0,0,0.074,0.326,0.199,0.42339664,0.024,0.426,0.194,0,0.647,0.010008481,0,0.044,0.065,0.450391001,0.055604638,0.215,0.002,0.322,0,0.183,0.451,0.632,0.596,0.173,0.352,0.6194333333333334,0.21589999999999998,0.044,0.209572346,0,0.03916,0.30419999999999997,0.8287249999999999,0.4872375,0.38776438356164383
3949,0,0.204672422,0.393575105,0,0,0.063,0.314,0.258,0.44069863,0.052,0.469,0.228,0,0.651,0.009404041,0,0.042,0.072,0.473546352,0.058918068,0.303,0.002,0.252,0,0.218,0.411,0.63,0.581,0.165,0.367,0.6456333333333334,0.2137,0.042,0.204672422,0,0.029160000000000002,0.2080782608695652,0.812175,0.4527125,0.37357945205479454
3950,0,0.205323805,0.428445957,0,0,0.054,0.305,0.297,0.45932457,0.084,0.496,0.322,0,0.657,0.008960207,0,0.039,0.081,0.504687674,0.062414534,0.348,0.002,0.169,0,0.249,0.36,0.616,0.562,0.152,0.419,0.6004,0.1964,0.039,0.205323805,0,0.01484,0.1540304347826087,0.747275,0.4756625,0.3621712328767123
3951,0,0.18628586,0.339869627,0,0,0.048,0.293,0.307,0.469368438,0.113,0.493,0.517,0,0.678,0.007302173,0,0.04,0.078,0.42915726,0.061598708,0.301,0.002,0.145,0,0.282,0.305,0.583,0.547,0.139,0.543,0.5146666666666667,0.1823,0.04,0.18628586,0,0.00928,0.1346695652173913,0.712275,0.485725,0.378227397260274
3952,0,0.17158342,0.256168502,0,0,0.043,0.291,0.305,0.480161813,0.141,0.473,0.405,0,0.685,0.005973591,0,0.052,0.076,0.361556485,0.068194901,0.211,0.01,0.146,0,0.299,0.252,0.53,0.53,0.114,0.604,0.4873,0.1947,0.052,0.17158342,0,0.00138,0.13696956521739131,0.716325,0.4520875,0.4214082191780822
3953,0,0.161126069,0.180011308,0,0,0.043,0.276,0.294,0.491678055,0.17,0.428,0.333,0,0.702,0.00496247,0,0.075,0.077,0.300149158,0.070138768,0.21,0.017,0.131,0,0.282,0.193,0.438,0.489,0.112,0.605,0.5066333333333334,0.24445,0.075,0.161126069,0,0.0051,0.13713478260869566,0.7671,0.4346,0.4385698630136986
3954,0,0.154822094,0.114626118,0,0,0.054,0.253,0.274,0.503903968,0.197,0.366,0.277,0,0.681,0.004253571,0,0.104,0.078,0.249211712,0.081489055,0.418,0.017,0.161,0,0.249,0.145,0.389,0.404,0.122,0.609,0.5902666666666666,0.2463,0.104,0.154822094,0,0.00796,0.12578695652173913,0.80745,0.4457625,0.4330150684931507
3955,0,0.152608332,0.064004988,0,0,0.088,0.233,0.239,0.516834129,0.218,0.3,0.189,0,0.648,0.011085598,0,0.142,0.076,0.205566548,0.101616521,0.547,0.035,0.231,0,0.227,0.138,0.409,0.367,0.075,0.575,0.6269666666666667,0.2719,0.142,0.152608332,0,0.033600000000000005,0.11641304347826088,0.789125,0.4363625,0.4112561643835616
3956,0,0.154467636,0.033490186,0,0,0.136,0.244,0.194,0.53047009,0.203,0.244,0.145,0,0.66,0.012151573,0,0.216,0.097,0.174304188,0.129767006,0.495,0.144,0.3,0,0.217,0.132,0.447,0.374,0.031,0.488,0.6636333333333333,0.3313,0.216,0.154467636,0,0.06228,0.14001739130434782,0.775825,0.40673750000000003,0.3940342465753424
3957,0,0.179730879,0.039961243,0,0,0.159,0.26,0.159,0.475442125,0.189,0.211,0.128,0,0.683,0.010170832,0,0.307,0.142,0.14296488,0.10518134,0.411,0.292,0.33,0,0.209,0.125,0.443,0.36,0.023,0.391,0.6886333333333333,0.43065000000000003,0.307,0.179730879,0,0.10916000000000001,0.1580913043478261,0.7390749999999999,0.3992875,0.38966986301369866
3958,0,0.209631448,0.050379073,0,0,0.152,0.246,0.129,0.436670927,0.2,0.154,0.138,0,0.697,0.010547223,0,0.383,0.179,0.11557883,0.088675126,0.339,0.371,0.357,0,0.206,0.121,0.412,0.332,0.018,0.348,0.6922666666666667,0.5418499999999999,0.383,0.209631448,0,0.07532,0.1703695652173913,0.66605,0.38035,0.37816986301369865
3959,0,0.244123278,0.065138251,0,0,0.147,0.221,0.109,0.415422901,0.201,0.115,0.139,0,0.648,0.010378106,0,0.43,0.195,0.090805456,0.0790618,0.295,0.351,0.37,0,0.188,0.122,0.378,0.289,0.016,0.372,0.7033333333333335,0.58385,0.43,0.244123278,0,0.013419999999999998,0.11046521739130435,0.591475,0.4351375,0.36343972602739727
3960,0,0.283066024,0.084369225,0,0,0.167,0.195,0.1,0.412299482,0.185,0.114,0.151,0,0.6,0.00971552,0,0.448,0.225,0.068728928,0.075461833,0.305,0.269,0.376,0,0.185,0.129,0.338,0.255,0.015,0.413,0.6892333333333335,0.62355,0.448,0.283066024,0,0.0161,0.06738260869565217,0.38875,0.4022,0.34759863013698633
3961,0,0.326222687,0.107970752,0,0,0.208,0.173,0.104,0.427389514,0.167,0.129,0.187,0,0.568,0.010431108,0,0.442,0.236,0.050741611,0.077802037,0.341,0.192,0.37,0,0.2,0.136,0.301,0.233,0.012,0.429,0.6966,0.6949000000000001,0.442,0.326222687,0,0.027100000000000003,0.08440434782608695,0.3194,0.3697375,0.32144383561643836
3962,0,0.373267772,0.135751934,0,0,0.26,0.151,0.11,0.460292902,0.175,0.143,0.209,0,0.467,0.01562894,0,0.423,0.215,0.036515704,0.086831222,0.368,0.153,0.328,0,0.21,0.132,0.269,0.227,0.013,0.402,0.7232333333333334,0.73395,0.423,0.373267772,0,0.04972,0.10525217391304346,0.3107,0.2999,0.3071835616438356
3963,0,0.344894646,0.119992848,0,0,0.308,0.126,0.106,0.469063215,0.192,0.152,0.196,0,0.423,0.015790002,0,0.397,0.202,0.027984098,0.089925949,0.373,0.139,0.267,0,0.233,0.12,0.234,0.225,0.019,0.362,0.6868666666666666,0.7564,0.397,0.344894646,0,0.060640000000000006,0.11342173913043477,0.312175,0.280525,0.29440547945205475
3964,0,0.374427451,0.105479354,0,0,0.327,0.097,0.092,0.481128456,0.198,0.153,0.158,0,0.432,0.016121527,0,0.359,0.166,0.022309094,0.09528812,0.302,0.11,0.245,0,0.284,0.089,0.155,0.19,0.033,0.351,0.639,0.72125,0.359,0.374427451,0,0.11261999999999998,0.11625652173913044,0.24725,0.2690625,0.2813342465753425
3965,0,0.460383642,0.091618679,0,0,0.258,0.058,0.07,0.496253062,0.185,0.137,0.109,0,0.449,0.016624487,0,0.275,0.083,0.018817735,0.103112539,0.25,0.09,0.254,0,0.321,0.058,0.095,0.123,0.036,0.288,0.6387666666666667,0.6898,0.275,0.460383642,0,0.19576,0.13001739130434783,0.230925,0.21308749999999999,0.2788
3966,0,0.595904908,0.078780118,0,0,0.182,0.03,0.042,0.514902362,0.158,0.123,0.076,0,0.42,0.017303941,0,0.179,0.034,0.01689955,0.113468917,0.231,0.094,0.253,0,0.265,0.055,0.081,0.109,0.014,0.168,0.6401,0.6429,0.179,0.595904908,0,0.2399,0.1600608695652174,0.304775,0.183825,0.2771232876712329
3967,0,0.765847755,0.067106154,0,0,0.19,0.037,0.021,0.537642725,0.142,0.154,0.064,0,0.48,0.01816701,0,0.12,0.019,0.018443578,0.126321252,0.171,0.103,0.26,0,0.345,0.068,0.077,0.116,0.013,0.043,0.5919,0.5625,0.12,0.765847755,0,0.2232,0.18978695652173913,0.33687500000000004,0.1829125,0.27815342465753423
3968,0,0.956283562,0.056767096,0,0,0.241,0.054,0.022,0.564537003,0.136,0.156,0.062,0,0.653,0.019222702,0,0.105,0.023,0.022801354,0.141551943,0.126,0.11,0.258,0,0.494,0.092,0.076,0.13,0.047,0.011,0.5499333333333333,0.5198,0.105,0.956283562,0,0.1636,0.2012695652173913,0.361375,0.2004,0.2881712328767123
3969,0,0.977369867,0.068843666,0,0,0.271,0.075,0.029,0.544269966,0.142,0.179,0.056,0,0.741,0.016507449,0,0.133,0.044,0.02167275,0.146402794,0.103,0.116,0.249,0,0.618,0.11,0.077,0.158,0.103,0.042,0.533,0.5138,0.133,0.977369867,0,0.10067999999999999,0.19840434782608696,0.32992499999999997,0.19266250000000001,0.2893383561643836
3970,0,1,0.082581731,0,0,0.314,0.107,0.04,0.52417686,0.16,0.23,0.045,0,0.819,0.01617665,0,0.192,0.077,0.024893934,0.156861536,0.095,0.118,0.239,0,0.65,0.114,0.088,0.198,0.156,0.097,0.5115666666666666,0.4982,0.192,1,0,0.07368,0.20326086956521738,0.2863,0.18195,0.28279726027397256
3971,0,1,0.098013828,0,0,0.359,0.148,0.052,0.505108185,0.174,0.292,0.006,0,0.861,0.018450374,0,0.285,0.113,0.033757579,0.172284915,0.09,0.127,0.205,0,0.651,0.109,0.105,0.233,0.156,0.135,0.48950000000000005,0.45940000000000003,0.285,1,0,0.05402,0.09881739130434783,0.173925,0.1187125,0.2559698630136986
3972,0,1,0.114873107,0,0,0.383,0.199,0.058,0.48693559,0.192,0.369,0.001,0,0.866,0.02403688,0,0.412,0.144,0.04779062,0.191819716,0.087,0.137,0.154,0,0.664,0.097,0.125,0.246,0.153,0.138,0.5314666666666666,0.53665,0.412,1,0,0.041800000000000004,0.08155217391304348,0.118725,0.06646250000000001,0.22998630136986303
3973,0,1,0.13304417,0,0,0.38,0.262,0.058,0.46971186,0.213,0.446,0.004,0,0.86,0.030768509,0,0.532,0.187,0.066812343,0.214396315,0.084,0.141,0.102,0,0.69,0.08,0.143,0.238,0.171,0.128,0.54,0.54365,0.532,1,0,0.024460000000000003,0.0558304347826087,0.073275,0.0404375,0.2158904109589041
3974,0,1,0.152391795,0,0,0.335,0.317,0.053,0.453459145,0.219,0.482,0.031,0,0.869,0.044275689,0,0.58,0.25,0.091243418,0.238773988,0.081,0.123,0.069,0,0.72,0.062,0.157,0.208,0.155,0.14,0.4676666666666667,0.5271,0.58,1,0,0.0131,0.047143478260869565,0.08205,0.0389625,0.24396438356164385
3975,0,1,0.130994958,0,0,0.312,0.328,0.047,0.385226786,0.216,0.475,0.049,0,0.867,0.05546783,0,0.58,0.323,0.073546681,0.247291399,0.074,0.117,0.049,0,0.732,0.046,0.16,0.173,0.133,0.138,0.3860666666666666,0.5251,0.58,1,0,0.0070999999999999995,0.03769565217391304,0.077075,0.01635,0.27783287671232876
3976,0,1,0.111615103,0,0,0.338,0.377,0.089,0.323959739,0.217,0.431,0.06,0,0.852,0.068320234,0,0.537,0.37,0.063964222,0.26042889,0.064,0.127,0.038,0,0.738,0.033,0.158,0.154,0.13,0.112,0.36096666666666666,0.49275,0.537,1,0,0.0064399999999999995,0.02445217391304348,0.0758,0.008575,0.3130835616438356
3977,0,1,0.094328549,0,0,0.367,0.411,0.128,0.27079871,0.223,0.383,0.063,0,0.816,0.082811098,0,0.481,0.355,0.062927783,0.280599726,0.046,0.126,0.031,0,0.755,0.02,0.141,0.138,0.124,0.087,0.44070000000000004,0.49744999999999995,0.481,1,0,0.0112,0.018043478260869564,0.054775,0.005849999999999999,0.33863424657534247
3978,0,1,0.079325749,0,0,0.468,0.444,0.216,0.226578666,0.215,0.326,0.072,0,0.76,0.098906968,0,0.38,0.269,0.068756581,0.309218137,0.029,0.134,0.023,0,0.756,0.011,0.139,0.122,0.107,0.062,0.5323,0.48665,0.38,1,0,0.01694,0.015313043478260869,0.026425,0.00505,0.3452232876712329
3979,0,1,0.066656192,0,0,0.578,0.504,0.394,0.191810958,0.177,0.258,0.09,0,0.703,0.116559622,0,0.297,0.21,0.080079384,0.346722603,0.055,0.135,0.016,0,0.73,0.01,0.16,0.107,0.09,0.039,0.6482666666666667,0.50515,0.297,1,0,0.02398,0.02161304347826087,0.001375,0.029224999999999998,0.3434506849315068
3980,0,1,0.056327305,0,0,0.554,0.528,0.359,0.166672933,0.138,0.194,0.106,0,0.618,0.135746502,0,0.415,0.198,0.096707268,0.392832347,0.143,0.148,0.011,0,0.688,0.018,0.171,0.087,0.068,0.02,0.7084333333333334,0.5569000000000001,0.415,1,0,0.030079999999999996,0.03,0.000175,0.11699999999999999,0.35050821917808217
3981,0,1,0.068528422,0,0,0.477,0.412,0.121,0.135168217,0.135,0.157,0.121,0,0.549,0.111559442,0,0.525,0.21,0.054390486,0.353803518,0.247,0.167,0.009,0,0.664,0.041,0.165,0.062,0.054,0.034,0.7241666666666666,0.6131,0.525,1,0,0.054779999999999995,0.04346956521739131,0.0001,0.20625,0.3633698630136986
3982,0,0.957065003,0.081771862,0,0,0.461,0.377,0.024,0.107945077,0.142,0.135,0.131,0,0.533,0.095553731,0,0.504,0.225,0.031676691,0.322601247,0.3,0.195,0.006,0,0.617,0.073,0.142,0.044,0.051,0.059,0.7406333333333333,0.65065,0.504,0.957065003,0,0.0854,0.04409565217391304,0.00015,0.278375,0.3715876712328767
3983,0,0.877623376,0.096653064,0,0,0.462,0.39,0.157,0.085064014,0.153,0.12,0.133,0,0.528,0.083213333,0,0.471,0.225,0.025098753,0.298883338,0.296,0.215,0.007,0,0.524,0.109,0.111,0.031,0.057,0.084,0.8940666666666667,0.5456,0.471,0.877623376,0,0.09944,0.05806956521739131,0.01525,0.31275,0.3344904109589041
3984,0,0.806568785,0.1126405,0,0,0.464,0.485,0.214,0.066453427,0.164,0.111,0.129,0,0.492,0.076535344,0,0.444,0.217,0.032409044,0.281866181,0.244,0.216,0.009,0,0.473,0.149,0.08,0.02,0.065,0.117,0.8944000000000001,0.6657,0.444,0.806568785,0,0.1571,0.04585217391304348,0.007150000000000001,0.31505,0.36545616438356165
3985,0,0.733216194,0.129746256,0,0,0.45,0.582,0.193,0.051909873,0.174,0.106,0.118,0,0.444,0.075262944,0,0.41,0.206,0.054289042,0.27055894,0.185,0.211,0.009,0,0.454,0.185,0.053,0.018,0.079,0.147,0.8619666666666667,0.7266,0.41,0.733216194,0,0.12050000000000001,0.03627826086956522,0.0021999999999999997,0.3053375,0.3996246575342466
3986,0,0.658590175,0.147713628,0,0,0.42,0.591,0.247,0.04109688,0.174,0.102,0.106,0,0.44,0.079331273,0,0.392,0.227,0.093703744,0.264193806,0.132,0.184,0.009,0,0.451,0.206,0.033,0.032,0.09,0.165,0.8609666666666667,0.75195,0.392,0.658590175,0,0.064,0.03041304347826087,7.5e-05,0.299375,0.41252328767123286
3987,0,0.625978672,0.176748463,0,0,0.456,0.559,0.35,0.048819514,0.16,0.092,0.097,0,0.426,0.086571393,0,0.405,0.269,0.075287637,0.241082687,0.09,0.128,0.012,0,0.444,0.2,0.019,0.066,0.092,0.173,0.8127,0.74435,0.405,0.625978672,0,0.07774,0.029656521739130432,0.0,0.3026625,0.43852876712328764
3988,0,0.593372583,0.212216637,0,0,0.489,0.529,0.412,0.058876229,0.143,0.075,0.093,0,0.459,0.094544302,0,0.45,0.258,0.066505769,0.224350985,0.047,0.049,0.011,0,0.438,0.143,0.01,0.1,0.081,0.164,0.7813333333333333,0.7131,0.45,0.593372583,0,0.10496000000000001,0.02563478260869565,2.5e-05,0.31215000000000004,0.46046986301369863
3989,0,0.560883655,0.253819854,0,0,0.468,0.489,0.455,0.071426231,0.132,0.052,0.087,0,0.462,0.103254068,0,0.435,0.226,0.063745158,0.213877398,0.014,0.015,0.009,0,0.405,0.091,0.005,0.099,0.068,0.136,0.7465999999999999,0.7605,0.435,0.560883655,0,0.11362000000000001,0.021156521739130435,0.00395,0.273825,0.4685493150684931
3990,0,0.528598649,0.300976234,0,0,0.507,0.531,0.477,0.086573729,0.099,0.02,0.045,0,0.446,0.112705513,0,0.444,0.21,0.067823649,0.202016957,0.004,0.008,0.003,0,0.292,0.077,0.008,0.111,0.041,0.106,0.6942333333333334,0.7470000000000001,0.444,0.528598649,0,0.08453999999999999,0.015060869565217391,0.037875,0.2519375,0.46888082191780817
3991,0,0.496603846,0.352520924,0,0,0.647,0.639,0.355,0.10435492,0.091,0.005,0.014,0,0.468,0.122900159,0,0.488,0.222,0.081866332,0.199280872,0.004,0.007,0.017,0,0.387,0.059,0.017,0.136,0.018,0.083,0.6751666666666667,0.6629,0.488,0.496603846,0,0.07942,0.014678260869565219,0.1106,0.276875,0.4550287671232877
3992,0,0.464984987,0.407909979,0,0,0.723,0.717,0.182,0.124735708,0.072,0.021,0.016,0,0.498,0.133835497,0,0.53,0.236,0.105424901,0.19948164,0.007,0.007,0.034,0,0.405,0.034,0.029,0.157,0.03,0.08,0.6632,0.597,0.53,0.464984987,0,0.09236,0.018369565217391304,0.2814,0.298025,0.43517534246575346
3993,0,0.403081075,0.392911489,0,0,0.776,0.748,0.082,0.13044026,0.053,0.084,0.022,0,0.536,0.143061038,0,0.577,0.269,0.133710613,0.19896712,0.011,0.009,0.037,0,0.412,0.016,0.036,0.163,0.072,0.116,0.6398,0.57445,0.577,0.403081075,0,0.06695999999999999,0.02048695652173913,0.34762499999999996,0.35950000000000004,0.42660821917808217
3994,0,0.343616364,0.37812585,0,0,0.812,0.765,0.06,0.139006271,0.042,0.154,0.051,0,0.557,0.155273617,0,0.599,0.246,0.173139971,0.200595212,0.012,0.02,0.026,0,0.422,0.011,0.036,0.147,0.134,0.17,0.6140333333333333,0.5798,0.599,0.343616364,0,0.05654,0.02026521739130435,0.29157500000000003,0.3962375,0.42524246575342467
3995,0,0.287256505,0.363706698,0,0,0.831,0.781,0.07,0.150681088,0.044,0.207,0.119,0,0.599,0.168413366,0,0.619,0.201,0.223556917,0.204347065,0.011,0.062,0.011,0,0.426,0.012,0.033,0.112,0.183,0.208,0.6498,0.49115,0.619,0.287256505,0,0.05366,0.026408695652173915,0.217675,0.3359125,0.40143698630136987
3996,0,0.234630007,0.349640318,0,0,0.839,0.803,0.106,0.165480866,0.066,0.227,0.198,0,0.633,0.182472149,0,0.656,0.168,0.283964432,0.2101796,0.011,0.122,0.005,0,0.435,0.018,0.03,0.08,0.198,0.236,0.6593,0.50725,0.656,0.234630007,0,0.04896,0.026186956521739132,0.170675,0.322575,0.3700054794520548
3997,0,0.186344291,0.336018627,0,0,0.846,0.836,0.168,0.183172568,0.111,0.225,0.244,0,0.653,0.197435706,0,0.683,0.157,0.352827424,0.224518842,0.014,0.167,0.009,0,0.45,0.024,0.029,0.058,0.185,0.277,0.6715,0.49824999999999997,0.683,0.186344291,0,0.03516,0.021378260869565218,0.0888,0.1961625,0.3565109589041096
3998,0,0.142977807,0.32287575,0,0,0.847,0.866,0.229,0.202593331,0.164,0.212,0.239,0,0.651,0.213283632,0,0.688,0.145,0.428212112,0.244875583,0.026,0.185,0.02,0,0.467,0.028,0.034,0.045,0.17,0.338,0.6647666666666666,0.51235,0.688,0.142977807,0,0.012740000000000001,0.019365217391304347,0.056225,0.1218875,0.3582342465753425
3999,0,0.058279174,0.26219986,0,0,0.844,0.89,0.28,0.141942835,0.206,0.2,0.208,0,0.629,0.227685535,0,0.677,0.149,0.350363808,0.240784124,0.05,0.164,0.02,0,0.474,0.03,0.043,0.037,0.158,0.406,0.6686666666666666,0.42455,0.677,0.058279174,0,0.00518,0.019465217391304347,0.04305,0.0882625,0.36705479452054796
4000,0,0.014149897,0.205082917,0,0,0.828,0.898,0.314,0.09174888,0.233,0.186,0.178,0,0.586,0.243459176,0,0.645,0.147,0.280072158,0.251216437,0.076,0.128,0.015,0,0.461,0.032,0.056,0.032,0.133,0.475,0.6116,0.4299,0.645,0.014149897,0,0.0030800000000000003,0.015917391304347824,0.023399999999999997,0.0643875,0.37668219178082196
4001,0,0,0.152577465,0,0,0.794,0.889,0.307,0.053749395,0.249,0.162,0.152,0,0.529,0.260566688,0,0.572,0.136,0.219446482,0.276831951,0.108,0.106,0.017,0,0.437,0.033,0.072,0.028,0.11,0.543,0.5959666666666666,0.4123,0.572,0,0,0.00354,0.010617391304347827,0.016525,0.071975,0.3878808219178082
4002,0,0,0.106439657,0,0,0.739,0.863,0.283,0.029641413,0.26,0.132,0.125,0,0.471,0.278967819,0,0.465,0.104,0.170146056,0.317331249,0.241,0.115,0.051,0,0.402,0.045,0.083,0.032,0.103,0.572,0.6559333333333334,0.3387,0.465,0,0,0.00476,0.007995652173913044,0.018775,0.06245,0.3937780821917808
4003,0,0,0.068444574,0,0,0.672,0.822,0.288,0.021061977,0.278,0.097,0.103,0,0.405,0.29861298,0,0.348,0.076,0.133451184,0.371745476,0.491,0.16,0.113,0,0.351,0.058,0.096,0.056,0.081,0.534,0.6723666666666667,0.31875,0.348,0,0,0.0058200000000000005,0.010243478260869566,0.072875,0.07780000000000001,0.38485342465753425
4004,0,0,0.04143977,0,0,0.634,0.777,0.282,0.011500863,0.326,0.063,0.1,0,0.341,0.319744062,0,0.26,0.053,0.105309233,0.438619751,0.662,0.242,0.198,0,0.303,0.055,0.117,0.083,0.049,0.449,0.6809666666666666,0.35235,0.26,0,0,0.01166,0.020943478260869567,0.15775,0.1515625,0.3669150684931507
4005,0,0,0.053527424,0,0,0.601,0.746,0.201,0.011500863,0.33,0.039,0.093,0,0.363,0.273520182,0,0.217,0.053,0.108138972,0.427312104,0.717,0.34,0.268,0,0.333,0.046,0.144,0.108,0.031,0.353,0.6945666666666668,0.4343,0.217,0,0,0.00848,0.03511739130434782,0.25277499999999997,0.236275,0.34764520547945205
4006,0,0,0.068415761,0,0,0.603,0.734,0.109,0.011087701,0.288,0.024,0.146,0,0.41,0.231833141,0,0.21,0.097,0.112172993,0.42582953,0.719,0.413,0.339,0,0.348,0.035,0.173,0.129,0.032,0.291,0.7107,0.5516,0.21,0,0,0.0158,0.07065217391304347,0.370825,0.32965,0.3457534246575343
4007,0,0.010706564,0.085500608,0,0,0.601,0.733,0.055,0.010352237,0.256,0.023,0.193,0,0.422,0.195800046,0,0.228,0.187,0.117037498,0.433646035,0.711,0.431,0.433,0,0.326,0.025,0.19,0.14,0.035,0.265,0.6820333333333334,0.6286,0.228,0.010706564,0,0.034460000000000005,0.1200695652173913,0.25442499999999996,0.295075,0.35355479452054794
4008,0,0.012501362,0.104703818,0,0,0.606,0.737,0.029,0.009577616,0.251,0.02,0.226,0,0.406,0.165431308,0,0.258,0.342,0.122070976,0.449884792,0.709,0.402,0.48,0,0.311,0.016,0.191,0.141,0.026,0.261,0.7013333333333334,0.7134,0.258,0.012501362,0,0.01772,0.16295652173913044,0.377675,0.3449625,0.35209178082191783
4009,0,0.028670398,0.125588727,0,0,0.606,0.744,0.015,0.008774248,0.254,0.014,0.261,0,0.387,0.140861322,0,0.298,0.428,0.127264076,0.473297731,0.685,0.356,0.537,0,0.306,0.011,0.18,0.139,0.015,0.26,0.7183333333333333,0.77115,0.298,0.028670398,0,0.03272,0.1998173913043478,0.45165,0.3429375,0.35336301369863016
4010,0,0.057904121,0.147957404,0,0,0.597,0.734,0.009,0.016410368,0.263,0.011,0.342,0,0.377,0.122057598,0,0.336,0.438,0.132722568,0.502284813,0.644,0.291,0.555,0,0.3,0.007,0.162,0.141,0.011,0.26,0.7334333333333333,0.84345,0.336,0.057904121,0,0.06355999999999999,0.2504304347826087,0.543625,0.32808750000000003,0.3571972602739726
4011,0,0.087742847,0.171624877,0,0,0.586,0.709,0.011,0.007695922,0.262,0.008,0.464,0,0.373,0.14473138,0,0.351,0.425,0.12139135,0.487727258,0.597,0.183,0.563,0,0.273,0.005,0.142,0.137,0.01,0.272,0.7355999999999999,0.8603,0.351,0.087742847,0,0.057199999999999994,0.2732869565217392,0.5039,0.3122625,0.3613328767123288
