Source: GIS_&_Timeseries_Tool weather year 2012; usable coordinates,,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,SPP,WECC,Canada
624,0.136348,0.0971903474903475,0.5637067395264117,0.0538610169491525,0.3166304347826086,0.3804307086614173,0.6239808612440192,0.1477368932038835,0.6007264652014652,0.4146419503750722
625,0.1431113333333333,0.098557915057915,0.5474912568306011,0.0599457627118644,0.428545652173913,0.4333035433070866,0.640265071770335,0.2537907766990291,0.6709320512820512,0.4330507789959607
626,0.1583466666666666,0.1815235521235521,0.5297455373406194,0.0733610169491525,0.5532782608695652,0.4656976377952755,0.6728454545454545,0.3882970873786407,0.7531097985347985,0.4521462204270052
627,0.1735193333333333,0.279154054054054,0.4959666666666667,0.0835322033898305,0.6053826086956522,0.4991185039370078,0.6759143540669856,0.4783211165048543,0.7937111721611722,0.4719743219849971
628,0.178802,0.3787216216216216,0.4600663023679417,0.1108508474576271,0.6480217391304348,0.5433897637795275,0.7001507177033494,0.5718825242718447,0.8119835164835165,0.4951304673975765
629,0.1771026666666666,0.4559613899613899,0.4492149362477231,0.1436152542372881,0.6696521739130434,0.5826661417322835,0.7303937799043062,0.6489924757281553,0.8224927655677656,0.5147851125216388
630,0.1755666666666666,0.5130822393822393,0.4209422586520947,0.1759271186440678,0.6787565217391304,0.6192724409448819,0.7222153110047848,0.7181958737864078,0.8176945970695971,0.5402999422965955
631,0.1662806666666666,0.5801772200772201,0.3948338797814207,0.2134966101694915,0.6757760869565217,0.6364295275590551,0.6971760765550239,0.7543633495145632,0.8081165750915751,0.5626761107905367
632,0.1583733333333333,0.6624505791505791,0.3911315118397085,0.2774593220338983,0.6707021739130434,0.6644055118110237,0.6556741626794258,0.7913114077669904,0.8019338827838828,0.5801110790536641
633,0.1596653333333333,0.7676138996138997,0.4039404371584699,0.3152,0.6967760869565217,0.7129740157480315,0.6282,0.8168,0.8031247252747252,0.6057883439122909
634,0.175072,0.8498725868725868,0.3937045537340619,0.3312372881355932,0.7493934782608695,0.7662944881889764,0.6116746411483254,0.8225686893203884,0.7992341575091575,0.6165669936526256
635,0.190462,0.8896332046332046,0.3107775956284153,0.2675186440677966,0.5562326086956522,0.6716854330708661,0.5508679425837321,0.8032733009708738,0.7646458791208791,0.6278221581073282
636,0.2006326666666666,0.9248814671814672,0.3316768670309654,0.326964406779661,0.5495717391304348,0.7937531496062993,0.5223971291866029,0.8200550970873787,0.737776098901099,0.6331949798038085
637,0.20761,0.9381965250965252,0.3656249544626594,0.452328813559322,0.6262978260869565,0.837257874015748,0.484588995215311,0.8427526699029125,0.7066078754578755,0.63826358915176
638,0.2219033333333333,0.9370312741312742,0.3927506375227687,0.5835101694915255,0.7252369565217391,0.8233594488188976,0.4628755980861244,0.868873786407767,0.6726863553113552,0.6459867859203694
639,0.2523913333333333,0.9160258687258688,0.4152965391621129,0.6647050847457626,0.8343391304347827,0.8552350393700787,0.4214693779904306,0.8913216019417475,0.6508531135531135,0.6416036353144836
640,0.2704459999999999,0.8764741312741313,0.4327479052823315,0.6942457627118643,0.8359847826086957,0.8792736220472441,0.4030803827751196,0.9065194174757282,0.6486858974358974,0.640431909982689
641,0.2784066666666667,0.7552752895752896,0.4461020036429872,0.7469288135593221,0.8813434782608696,0.8799921259842519,0.3803827751196172,0.8911529126213592,0.6348151098901099,0.6336790536641662
642,0.2678093333333333,0.8064949806949807,0.4329102003642987,0.7790644067796609,0.8996891304347826,0.8611889763779527,0.3657832535885167,0.9006131067961165,0.6259040293040293,0.6284570686670513
643,0.2464773333333333,0.8217660231660232,0.4258158469945355,0.7862627118644068,0.8980282608695652,0.8647350393700787,0.3463133971291866,0.9225060679611652,0.6628755494505495,0.6260280438545874
644,0.2958146666666666,0.8026123552123552,0.4245125683060109,0.7484322033898305,0.9139630434782609,0.8426818897637796,0.2999267942583732,0.9447461165048544,0.6992967948717949,0.6322120023081361
645,0.34181,0.7716876447876447,0.432367213114754,0.756777966101695,0.9482217391304348,0.7903807086614173,0.2399277511961722,0.9712342233009708,0.723619597069597,0.6459776687824581
646,0.3488793333333333,0.7429131274131274,0.4466351548269581,0.7557881355932202,0.9736673913043478,0.7204122047244095,0.1877851674641148,0.9929791262135922,0.7303650183150183,0.6548939411425274
647,0.2392226666666666,0.6908953667953668,0.4733003642987249,0.6081796610169491,0.7331282608695652,0.4736653543307086,0.1084894736842105,1.0,0.7160437728937729,0.6355288517022504
648,0.2476173333333333,0.7056949806949807,0.5591761384335155,0.6574661016949153,0.8132652173913044,0.4974299212598425,0.1016588516746411,1.0,0.6728544871794873,0.6451953260242353
649,0.2791933333333333,0.7468289575289575,0.640779781420765,0.6399338983050847,0.8332978260869565,0.5342988188976379,0.1198827751196172,0.9976810679611652,0.6194901098901099,0.6516084824004617
650,0.3334293333333333,0.7793003861003861,0.7184220400728597,0.560728813559322,0.8591760869565218,0.5394866141732283,0.1344832535885167,0.9913514563106796,0.5871086080586081,0.6392158107328332
651,0.3675513333333333,0.803188416988417,0.7717568306010929,0.5298322033898305,0.9093282608695652,0.539796062992126,0.1368095693779904,0.9781592233009708,0.5882711538461539,0.6447641084824004
652,0.3609333333333333,0.805976833976834,0.8160333333333333,0.6287898305084746,0.9064804347826086,0.5252043307086615,0.1177162679425837,0.9544907766990292,0.5938850732600733,0.6408838430467397
653,0.3476606666666667,0.8469760617760618,0.8397264116575591,0.7019576271186441,0.8324478260869566,0.4702708661417323,0.1006511961722488,0.9140196601941748,0.6140601648351649,0.6354520484708598
654,0.3514633333333333,0.8866783783783784,0.8576347905282331,0.7436338983050848,0.7144934782608696,0.4040771653543307,0.1182976076555023,0.8737077669902913,0.6213827838827839,0.6305393537218695
655,0.3700826666666666,0.8990656370656371,0.8651386156648452,0.8183237288135593,0.5822108695652174,0.3346964566929133,0.1546937799043062,0.8294628640776699,0.6220668498168498,0.6277613387189844
656,0.3716433333333333,0.8801888030888031,0.8686639344262295,0.905713559322034,0.4496217391304348,0.277803937007874,0.1898818181818181,0.8013497572815533,0.6163467948717949,0.6384144835545297
657,0.3501606666666666,0.8458467181467181,0.8731222222222222,0.9374762711864408,0.3527304347826087,0.2532417322834646,0.216133971291866,0.7922305825242718,0.6143244505494506,0.6497156953260242
658,0.3294146666666666,0.7719980694980695,0.8901697632058287,0.9195542372881356,0.32685,0.2431574803149606,0.2360861244019138,0.7877907766990291,0.6220123626373626,0.6559710905943451
659,0.30593,0.706130501930502,0.9166163934426228,0.8139,0.2883978260869565,0.2381948818897638,0.2485861244019138,0.8124735436893205,0.6270522893772893,0.6689380265435662
660,0.294976,0.5929204633204632,0.908012568306011,0.7499542372881356,0.2398499999999999,0.260796062992126,0.2837066985645933,0.7925463592233011,0.6375510989010988,0.6676512406231968
661,0.2775193333333333,0.4947857142857142,0.8893083788706739,0.7106491525423729,0.257691304347826,0.2967212598425197,0.3162387559808612,0.7677966019417476,0.6275130036630037,0.6530483554529717
662,0.2520486666666666,0.419165250965251,0.8643025500910747,0.6208423728813559,0.2742760869565217,0.3525956692913385,0.3371894736842105,0.7508541262135923,0.6240033882783883,0.6442948066935948
663,0.229284,0.3422146718146718,0.8489074681238616,0.4397118644067797,0.3286326086956522,0.4494649606299213,0.2705545454545455,0.7547206310679612,0.6181821428571428,0.6298874206578189
664,0.214144,0.2290625482625482,0.7693402550091074,0.4043966101694915,0.3481173913043478,0.5592330708661417,0.2104430622009569,0.7649507281553398,0.608404945054945,0.6145203693017888
665,0.2012086666666666,0.2159498069498069,0.7429688524590164,0.2811898305084745,0.47025,0.6195366141732284,0.1875928229665071,0.7150934466019417,0.5678792124542125,0.5779119446047316
